id_jogo;nacao;campeonato;ano;dia;home;away;HTHG;HTAG;FTHG;FTAG;home_goal_timings;away_goal_timings;odd_home;odd_draw;odd_away;over25;btts;endereco
dWAIuqi0;BRAZIL;SERIE B;2011;28.06.2011;Guaratingueta;Barueri;0;0;1;0;;;1.57;3.75;6.0;2.04;1.5;https://www.flashscore.com/match/dWAIuqi0/#/
2Pgcro7s;BRAZIL;SERIE B;2011;28.06.2011;Guarani;Vila Nova FC;0;0;0;1;;;1.67;3.6;5.25;1.95;1.5;https://www.flashscore.com/match/2Pgcro7s/#/
K0l2s5Mm;BRAZIL;SERIE B;2011;28.06.2011;Duque de Caxias;Nautico;0;0;0;0;;;2.5;3.25;2.8;2.04;1.5;https://www.flashscore.com/match/K0l2s5Mm/#/
0pJP0pTP;BRAZIL;SERIE B;2011;28.06.2011;Vitoria;Parana;1;0;1;0;;;1.73;3.4;5.25;2.04;1.5;https://www.flashscore.com/match/0pJP0pTP/#/
86EMv366;BRAZIL;SERIE B;2011;28.06.2011;Salgueiro;Ponte Preta;0;0;2;3;;;3.2;3.4;2.2;2.25;1.5;https://www.flashscore.com/match/86EMv366/#/
MgKL1QDJ;BRAZIL;SERIE B;2011;28.06.2011;Icasa;ASA;1;0;1;1;;;1.8;3.4;4.75;2.04;1.5;https://www.flashscore.com/match/MgKL1QDJ/#/
UL2VxsyJ;BRAZIL;SERIE B;2011;28.06.2011;Goias;Boa;1;0;2;0;;;1.8;3.4;4.75;2.08;1.5;https://www.flashscore.com/match/UL2VxsyJ/#/
jV3RwNLC;BRAZIL;SERIE B;2011;28.06.2011;Criciuma;Bragantino;0;0;1;0;;;1.62;3.75;5.5;1.85;1.5;https://www.flashscore.com/match/jV3RwNLC/#/
Eia0fr6g;BRAZIL;SERIE B;2011;01.07.2011;Bragantino;Guaratingueta;0;0;2;0;;;2.8;3.4;2.4;2.25;1.5;https://www.flashscore.com/match/Eia0fr6g/#/
OSuMkKKO;BRAZIL;SERIE B;2011;01.07.2011;Vila Nova FC;Icasa;1;2;1;2;;;1.53;3.8;6.5;2.04;1.5;https://www.flashscore.com/match/OSuMkKKO/#/
UkrDE3cP;BRAZIL;SERIE B;2011;01.07.2011;Boa;Salgueiro;0;0;0;0;;;1.67;3.5;5.5;2.4;1.5;https://www.flashscore.com/match/UkrDE3cP/#/
KUadeOjm;BRAZIL;SERIE B;2011;01.07.2011;Ponte Preta;Goias;1;0;2;1;;;1.53;4.0;6.0;1.7;1.5;https://www.flashscore.com/match/KUadeOjm/#/
6Rehd4ys;BRAZIL;SERIE B;2011;02.07.2011;Sao Caetano;Sport Recife;2;1;3;3;;;2.1;3.4;3.4;2.1;1.5;https://www.flashscore.com/match/6Rehd4ys/#/
APyIj05I;BRAZIL;SERIE B;2011;02.07.2011;Parana;Duque de Caxias;2;0;3;1;;;1.57;3.8;6.0;2.0;1.5;https://www.flashscore.com/match/APyIj05I/#/
d0MCg2La;BRAZIL;SERIE B;2011;02.07.2011;Nautico;Guarani;1;0;2;0;;;2.0;3.5;3.6;1.95;1.5;https://www.flashscore.com/match/d0MCg2La/#/
xCwAhMz6;BRAZIL;SERIE B;2011;02.07.2011;Barueri;Vitoria;1;0;1;0;;;2.25;3.4;3.1;2.15;1.5;https://www.flashscore.com/match/xCwAhMz6/#/
G2xEitjC;BRAZIL;SERIE B;2011;02.07.2011;ASA;Portuguesa;1;0;2;0;;;3.2;3.6;2.1;1.73;1.5;https://www.flashscore.com/match/G2xEitjC/#/
